,0,1
228,5.4836273193359375e-06,0.9999950857017769
229,1.919269561767578e-05,0.9999954017148669
230,2.378225326538086e-05,0.9999974869564264
231,1.7881393432617188e-07,0.9999979855184713
232,2.384185791015625e-07,0.9998776015955861
233,0.0011667609214782715,0.9999944824111788
234,2.3573637008666992e-05,0.9999928602642121
235,0.006493508815765381,0.99866100541443
236,1.1652708053588867e-05,0.9999967441838052
237,0.0021491646766662598,0.9999222815570844
238,4.1157007217407227e-05,0.9999922371404427
239,1.1444091796875e-05,0.9999969301462216
240,1.0102987289428711e-05,0.9999959055796502
241,6.908178329467773e-05,0.9999965331896037
242,0.015539735555648804,0.9999276219264761
243,0.0001220703125,0.9999911465316715
244,0.00019085407257080078,0.9999967021782562
245,0.9963055849075317,0.0003903676686379809
246,5.85019588470459e-05,0.9999939007824522
247,2.3245811462402344e-06,0.9999955990677226
248,0.00177764892578125,0.9999438069843546
249,6.258487701416016e-07,0.9999963568975162
250,3.4868717193603516e-05,0.9999777718045637
251,5.334615707397461e-06,0.9999980071873799
252,1.341104507446289e-06,0.9999944991397112
253,0.0014883875846862793,0.9999936460865804
254,0.00019153952598571777,0.999996724405055
255,0.00030753016471862793,0.9999921473977383
256,5.2601099014282227e-05,0.9999942830683667
257,0.0005663633346557617,0.999995125484708
258,0.002185910940170288,0.9999883310119061
259,4.044175148010254e-05,0.9999963347942035
260,1.3470649719238281e-05,0.9999978684739429
261,1.1831521987915039e-05,0.9999954324716572
262,0.0012136399745941162,0.9999944062101925
263,0.9607248306274414,5.5738637778857125e-05
264,0.0025778114795684814,0.9999401727508748
265,0.0003075599670410156,0.9999970636454514
266,4.470348358154297e-07,0.9999956693882774
267,0.0001157224178314209,0.9999932246488642
268,6.854534149169922e-07,0.9999977046376275
269,3.412365913391113e-05,0.9999408559331984
270,2.4139881134033203e-06,0.9999973873200647
271,0.0017817914485931396,0.9999919105287436
272,2.086162567138672e-05,0.9997996846964134
273,0.00014591217041015625,0.9999904570324302
274,0.0008670389652252197,0.9999925291411685
275,4.76837158203125e-07,0.9999979456681111
276,0.0011437535285949707,0.9999874963513538
277,6.854534149169922e-07,0.999996925810555
278,0.00025451183319091797,0.9999980617774905
279,0.9905294179916382,9.137092844813122e-05
280,0.0036111176013946533,0.9999939327445345
281,2.771615982055664e-06,0.9999866884120621
282,2.2917985916137695e-05,0.9999955970021738
283,5.823373794555664e-05,0.999983963457469
284,3.546476364135742e-06,0.99999667732601
285,2.3633241653442383e-05,0.9999853142431666
286,0.005597442388534546,0.9999936555641303
287,0.016966432332992554,0.9999527450384869
288,1.1116266250610352e-05,0.999996311990158
289,1.341104507446289e-06,0.9999967977949431
290,3.316998481750488e-05,0.9999978058314801
291,0.0,0.9999942623139708
292,0.0021422207355499268,0.9999929720468036
293,3.466010093688965e-05,0.9999971547447325
294,6.768107414245605e-05,0.9999735442514053
295,3.933906555175781e-05,0.9999925072550372
296,0.004552066326141357,0.9999951829336147
297,0.012743502855300903,0.9995236902706479
298,0.0007672607898712158,0.9999974025711207
299,5.453824996948242e-06,0.9999937132370271
300,0.017247796058654785,0.9999939043821466
301,1.817941665649414e-06,0.9999970150547713
302,6.258487701416016e-07,0.9999975030135426
303,2.086162567138672e-07,0.9999740398873451
304,0.0008497834205627441,0.9999943444381296
305,9.176135063171387e-05,0.9999678934033481
306,0.0001462399959564209,0.9999978055368537
307,5.662441253662109e-07,0.9999934248373359
308,1.0132789611816406e-06,0.9999979860535058
309,0.00011393427848815918,0.9999934473511051
310,0.00025904178619384766,0.9999798927273407
311,0.0014241933822631836,0.9998027694185992
312,1.4901161193847656e-05,0.9999910991762299
313,7.846951484680176e-05,0.9999958120280225
314,1.1920928955078125e-07,0.9999975326674257
315,1.5348196029663086e-05,0.9999897350199585
316,5.4776668548583984e-05,0.9999966713174746
317,0.0005657672882080078,0.999984010349141
318,2.6702880859375e-05,0.9999967313938755
319,0.01053968071937561,0.999974629501071
320,2.5272369384765625e-05,0.9999951910320638
321,0.03176954388618469,0.9926254661472508
322,0.00015017390251159668,0.9999937792983221
323,0.00020429491996765137,0.9999978142091344
324,7.677078247070312e-05,0.9999972238116838
325,0.0001545250415802002,0.9999948479270673
326,3.725290298461914e-06,0.99999758824033
327,8.621811866760254e-05,0.9999918939506371
328,4.646182060241699e-05,0.9999976929402746
329,6.407499313354492e-05,0.9999973128623023
330,0.004284560680389404,0.9996283527150983
331,1.7583370208740234e-06,0.9999948890303513
332,9.712576866149902e-05,0.9999929762188535
333,3.0100345611572266e-06,0.9999977013081989
334,0.0011856257915496826,0.9995064877769227
335,9.164214134216309e-05,0.9999966694800108
336,0.00023260712623596191,0.999997182301807
337,2.619624137878418e-05,0.9999797733790872
338,0.000924527645111084,0.9999963270265413
339,5.960464477539063e-08,0.9999699175618157
340,1.1920928955078125e-06,0.9999970593820531
341,1.1920928955078125e-07,0.9999975420447713
342,0.0,0.9999974813082373
343,1.0967254638671875e-05,0.9999974888871498
344,0.0,0.9999631685956962
345,0.008625566959381104,0.9999508582029182
346,1.2785196304321289e-05,0.9999980205958571
347,0.0002531707286834717,0.9999873629185233
348,0.0002314150333404541,0.9999912173560161
349,1.4901161193847656e-07,0.9999850172328809
350,1.430511474609375e-06,0.9999974609135476
351,0.000508427619934082,0.9999934042782085
352,1.430511474609375e-06,0.9999978484860471
353,8.940696716308594e-08,0.9999979663306119
354,0.0016394555568695068,0.9999827829214664
355,0.0009462535381317139,0.9999918985153147
356,0.0005450248718261719,0.999991421334248
357,6.258487701416016e-07,0.9999940311885512
358,0.060571879148483276,0.9999632746197097
359,3.555417060852051e-05,0.9999974124286395
360,6.505846977233887e-05,0.9994288051195814
361,0.0015659332275390625,0.9999903726930247
362,0.0005578696727752686,0.9995937705650345
363,0.0012991726398468018,0.9999817299404329
364,3.1888484954833984e-06,0.9999960720367467
365,0.011243849992752075,0.9999922226948132
366,9.894371032714844e-06,0.9999967639775811
367,0.961149275302887,0.0001361324820936538
368,0.002515465021133423,0.9999940852488127
369,0.006050080060958862,0.9997827139357921
370,0.00041475892066955566,0.9999862999109084
371,2.0742416381835938e-05,0.9999927405877288
372,0.0003046691417694092,0.9999962639428768
373,9.238719940185547e-06,0.9999736493295277
374,0.000955730676651001,0.9999748930117681
375,1.3113021850585938e-05,0.9999967611677317
376,0.001715332269668579,0.9999724482785837
377,1.475214958190918e-05,0.9999909661232056
378,0.15845099091529846,0.9859918895564626
379,0.0003338158130645752,0.9999903566960385
380,0.0005350410938262939,0.9999947677750227
381,6.479024887084961e-05,0.9999816467188072
382,1.3709068298339844e-06,0.999995559535508
383,0.9997245073318481,0.0001352268543696189
384,5.662441253662109e-07,0.9999980155464825
385,0.000286787748336792,0.9999786928701846
386,0.002453446388244629,0.9987297366458263
387,3.9964914321899414e-05,0.9999933098899904
388,2.428889274597168e-05,0.9999971880615777
389,3.5375356674194336e-05,0.9998722458810099
390,0.0018078386783599854,0.9999926570056693
391,0.00012314319610595703,0.9999921551738886
392,0.00012195110321044922,0.9999967998360481
393,0.00031319260597229004,0.9999934872572669
394,0.9999642968177795,7.60993791543152e-05
395,0.00022023916244506836,0.9999930492024562
396,2.2202730178833008e-05,0.9999861650068816
397,0.0009396076202392578,0.9999830305471928
398,3.975629806518555e-05,0.9999980422442122
399,8.091330528259277e-05,0.9999947486865923
400,3.5375356674194336e-05,0.9999963651549408
401,9.15825366973877e-05,0.9999884543637635
402,0.0006635487079620361,0.9975658805077913
403,1.3262033462524414e-05,0.9999956618636766
404,2.8312206268310547e-06,0.9999912980084454
405,3.3915042877197266e-05,0.9999970832955796
406,0.0033892393112182617,0.9999221768402519
407,4.7326087951660156e-05,0.9999965249081945
408,1.4632940292358398e-05,0.9999970985141203
409,0.01813933253288269,0.9979529845675651
410,5.334615707397461e-06,0.9999975595316586
411,0.004833191633224487,0.9999756552194327
412,1.5795230865478516e-05,0.9999944213537123
413,7.605552673339844e-05,0.9999964491848965
414,0.021474748849868774,0.9979096751312594
415,9.775161743164062e-06,0.9999959479795185
416,4.410743713378906e-06,0.9999977021140882
417,0.00259438157081604,0.9999947518582927
418,3.7550926208496094e-06,0.9999946468342429
419,9.953975677490234e-05,0.9999685735963302
420,0.0003975331783294678,0.9998437727814875
421,0.0013438761234283447,0.9999817575005603
422,8.940696716308594e-07,0.9999977148666811
423,0.001410841941833496,0.9999910640773059
424,0.0008541643619537354,0.9999846334325228
425,4.380941390991211e-06,0.9999969359453972
426,2.4259090423583984e-05,0.9999935126105057
427,0.00010633468627929688,0.9999970049656496
428,0.00023132562637329102,0.9999926965233225
429,0.007242292165756226,0.9999555541465819
430,0.0005081593990325928,0.9999799316317894
431,0.011862725019454956,0.9999697000881191
432,0.0002499222755432129,0.9999955564267066
433,9.754300117492676e-05,0.9999972522549208
434,2.8014183044433594e-06,0.9999976665881393
435,0.0002664625644683838,0.9999729067372546
436,6.690621376037598e-05,0.9999943944312168
437,0.00021475553512573242,0.9999958400597065
438,4.559755325317383e-06,0.9999968438418865
439,0.003879457712173462,0.9984417210775848
440,5.1528215408325195e-05,0.9999942289321443
441,0.008387088775634766,0.9999310351740407
442,3.5434961318969727e-05,0.9999557054865592
443,0.0013461709022521973,0.99996665582045
444,4.366040229797363e-05,0.9999958884793279
445,0.001375824213027954,0.9994409010204068
446,0.0,0.9999970318126546
447,3.7342309951782227e-05,0.9999959024042823
448,2.396106719970703e-05,0.9999971322749168
449,5.960464477539063e-08,0.9999777150818081
450,7.933378219604492e-05,0.999996478115828
451,5.543231964111328e-06,0.9999974491610615
452,3.725290298461914e-05,0.9999957342003463
453,0.0016305744647979736,0.9999949208010701
454,3.4570693969726562e-06,0.9999958461453291
455,4.410743713378906e-06,0.9999973553005561
456,0.0,0.9999888158390156
457,0.00010007619857788086,0.9999958702447636
458,0.00012761354446411133,0.9999935382596786
459,0.0,0.9999979416853733
460,0.0005984306335449219,0.9999727186017175
461,0.00030499696731567383,0.9998957291079174
462,3.7848949432373047e-06,0.9999913721250906
463,3.516674041748047e-06,0.9999969433219866
464,0.0001195371150970459,0.9999905365803292
465,8.830428123474121e-05,0.9999941643330366
466,0.0001837611198425293,0.9999963994842118
467,4.0531158447265625e-06,0.9999967713695612
468,4.458427429199219e-05,0.9999970564516686
469,5.9664249420166016e-05,0.9999964400763887
470,0.018736988306045532,0.9996248317431584
471,0.9955507516860962,9.066634473720026e-05
472,0.002125084400177002,0.9999097351672331
473,0.0001506209373474121,0.9999972579035799
474,3.725290298461914e-06,0.9999940114435432
475,9.98377799987793e-06,0.9999944861805578
476,0.0005042850971221924,0.9999835980739812
477,0.00012084841728210449,0.9999970641219519
478,0.00022792816162109375,0.9999932928092512
479,0.0002790093421936035,0.9999956304874118
480,3.454089164733887e-05,0.9999973142182509
481,5.5730342864990234e-05,0.9999952548479163
482,1.4454126358032227e-05,0.9999966259157462
483,0.00031810998916625977,0.9999910515823243
484,3.933906555175781e-06,0.9999567008978392
485,0.9989906549453735,3.9553334968300824e-05
486,0.007481575012207031,0.9999691423907132
487,4.1931867599487305e-05,0.9999962731004276
488,0.0001620948314666748,0.999995496893931
489,3.635883331298828e-06,0.9999966099865084
490,2.086162567138672e-05,0.9999974233957298
491,0.00044420361518859863,0.9999952927119934
492,0.0085945725440979,0.9999960053730289
493,0.0007552802562713623,0.9999948441969592
494,1.0222196578979492e-05,0.9999895959584977
495,8.940696716308594e-08,0.9999845043705089
496,0.013302415609359741,0.999990056138998
497,0.00014188885688781738,0.999995294109323
498,9.655952453613281e-06,0.9999864227656542
499,0.0004432797431945801,0.9999939423691695
500,7.987022399902344e-06,0.9999790955657822
501,1.4096498489379883e-05,0.9999971567414571
502,2.8014183044433594e-06,0.9999905410553168
503,0.0002619922161102295,0.9999956694322678
504,1.633167266845703e-05,0.9999950374114461
505,0.0003081858158111572,0.9999948404505825
506,0.001970529556274414,0.9998929691064569
507,1.4871358871459961e-05,0.9999881980791535
508,2.7179718017578125e-05,0.9999905927699033
509,1.6748905181884766e-05,0.9999750540135238
510,0.0025198757648468018,0.9999951700211354
511,2.3543834686279297e-06,0.9999950053289988
512,1.6868114471435547e-05,0.9999979682960133
513,0.9797683358192444,4.873404912408841e-05
514,0.0036672651767730713,0.9999877107845231
515,0.0010360181331634521,0.9999900797448811
516,0.0009019076824188232,0.9999972862812384
517,5.662441253662109e-07,0.9999968283834458
518,3.916025161743164e-05,0.9999952179884101
519,0.11083546280860901,0.997483216299407
520,0.00017961859703063965,0.9998521711322104
521,5.960464477539063e-08,0.9999963219035037
522,1.7583370208740234e-06,0.9999969226095917
523,0.9927353858947754,6.496244353304537e-05
524,0.00010704994201660156,0.9999967720680415
525,9.015202522277832e-05,0.999997685399386
526,0.026254802942276,0.9996369484488636
527,2.5719404220581055e-05,0.9999972735490844
528,0.0013440251350402832,0.9999739549918522
529,5.662441253662109e-07,0.9999814076424283
530,0.0006961822509765625,0.9999974422464871
531,0.0981357991695404,0.7930198291143554
532,1.4007091522216797e-06,0.9999923107333164
533,4.500150680541992e-06,0.9999954717255496
534,0.0,0.9999967844861958
535,0.0009630918502807617,0.9999918695424117
536,0.0043427348136901855,0.9996135372875643
537,0.00042000412940979004,0.999993105992828
538,2.148747444152832e-05,0.9999857591290804
539,0.0006580948829650879,0.9999908869769124
540,0.00012987852096557617,0.9999879742526898
541,5.692243576049805e-06,0.9999951899681941
542,0.0029647350311279297,0.9999949442030304
543,0.0002428591251373291,0.9999962341961826
544,4.9591064453125e-05,0.9999955102613939
545,8.359551429748535e-05,0.9999981339674715
546,0.005477458238601685,0.999987224761338
547,0.004844009876251221,0.9999700879719119
548,2.0712614059448242e-05,0.9999914647970497
549,5.951523780822754e-05,0.999989912493395
550,3.814697265625e-06,0.9999966070280365
551,0.04341819882392883,0.9993246337740536
552,4.470348358154297e-07,0.9999942770595959
553,0.034241825342178345,0.9980303749795155
554,0.000258713960647583,0.999997103465958
555,0.0,0.9999977239335458
556,0.001388460397720337,0.9999861627403558
557,0.0015749931335449219,0.9998642743104064
558,4.738569259643555e-06,0.9999876327251098
559,0.9977418780326843,0.00010638001403762143
560,1.3321638107299805e-05,0.9999935321033097
561,7.152557373046875e-07,0.9999940632131803
562,0.0011288225650787354,0.9999943819333607
563,4.827976226806641e-06,0.9999959789242668
564,4.5359134674072266e-05,0.9999974123084102
565,8.970499038696289e-06,0.999973715022444
566,0.005742281675338745,0.9999873832509316
567,0.0001538991928100586,0.9999940338140346
568,5.760788917541504e-05,0.9999954368325943
569,0.0011544227600097656,0.9999966150093741
570,0.9827017188072205,0.0003805922931495731
571,8.344650268554688e-07,0.9999954204714508
572,2.980232238769531e-07,0.9999962656458992
573,0.000533372163772583,0.9999729698840485
574,6.592273712158203e-05,0.9999856482743125
575,0.0004329979419708252,0.9999973402018022
576,0.0010644793510437012,0.9984172715694014
577,3.4302473068237305e-05,0.9999953625765347
578,0.01057499647140503,0.9999591707413883
579,0.0043638646602630615,0.9999239044285642
580,6.556510925292969e-06,0.9999977179972829
581,0.9994800686836243,3.9449471781471956e-05
582,6.172060966491699e-05,0.9999923947671958
583,0.00010079145431518555,0.9999217979037386
584,8.52346420288086e-06,0.9999974499644759
585,0.0,0.9999868896526636
586,1.4901161193847656e-07,0.9999936272913553
587,0.0008840858936309814,0.9999863124776773
588,0.0009130239486694336,0.9999945506780422
589,8.195638656616211e-06,0.9999952059557646
590,0.004410535097122192,0.9999925489870973
591,1.2218952178955078e-05,0.9999969889814794
592,4.526972770690918e-05,0.9999881806323402
593,2.562999725341797e-05,0.9999821264059227
594,0.005436748266220093,0.999914155042016
595,0.002743959426879883,0.9999655592312975
596,0.0001646578311920166,0.9999959564246002
597,0.0007139444351196289,0.9999878276867729
598,0.0005313754081726074,0.9999955559717649
599,0.00921928882598877,0.999983595213229
600,0.024397224187850952,0.999683620273784
601,3.439188003540039e-05,0.9999934367453257
602,0.0013453364372253418,0.9999950341661509
603,0.0006178021430969238,0.9999810294282208
604,5.8263540267944336e-05,0.9999943713245244
605,0.00014159083366394043,0.99999532033009
606,5.0127506256103516e-05,0.999984707168013
607,0.0035113096237182617,0.9994111284585391
608,0.0030383169651031494,0.9999946249784598
609,4.887580871582031e-06,0.9999926216923456
610,0.05496162176132202,0.9999396946137112
611,1.7851591110229492e-05,0.9999907527690695
612,0.002806931734085083,0.9999893302141228
613,2.446770668029785e-05,0.9999972871494632
614,0.004052221775054932,0.9999930930213247
615,0.004620075225830078,0.999949439617279
616,0.0009976029396057129,0.9999946802914411
617,0.000731348991394043,0.9999895616891913
618,4.500150680541992e-06,0.9999962312204992
619,1.7881393432617188e-07,0.9999962377179875
620,7.709860801696777e-05,0.9999965602745443
621,1.1920928955078125e-07,0.9999972432799524
622,2.086162567138672e-07,0.9999952076063623
623,1.659989356994629e-05,0.9999976012417128
624,2.485513687133789e-05,0.9999970412012509
625,0.999792754650116,3.8759248078834574e-05
626,2.5272369384765625e-05,0.9999901195527671
627,0.0013139843940734863,0.999981963703912
628,2.682209014892578e-07,0.9999912187393355
629,7.724761962890625e-05,0.9999954371458891
630,2.8640031814575195e-05,0.9999935523169458
631,3.7550926208496094e-06,0.9999933865377991
632,0.0004111826419830322,0.9999946813758613
633,0.0,0.9999974795030748
634,6.258487701416016e-07,0.9999943859869714
635,7.4803829193115234e-06,0.999991682995138
636,0.0026803910732269287,0.9999455760292278
637,0.00018069148063659668,0.9999966678457414
638,0.00184553861618042,0.9999641404939944
639,4.252791404724121e-05,0.9999951143792822
640,0.0,0.9999908944531616
641,0.0,0.9999973652588692
642,0.000367581844329834,0.9999897199399019
643,0.0006591379642486572,0.9999760182751581
644,0.0003204345703125,0.9999899228100391
645,1.0520219802856445e-05,0.9999847433415772
646,4.172325134277344e-07,0.9999974810558415
647,6.282329559326172e-05,0.9999981362711354
648,0.9970515966415405,3.819592457199317e-05
649,0.0003796517848968506,0.9999852242397614
650,0.16096702218055725,0.9997623656600905
651,0.00018745660781860352,0.9999958574702644
652,5.692243576049805e-06,0.9999978159291567
653,0.00014320015907287598,0.9999840425375497
654,9.080767631530762e-05,0.9999970983700504
655,1.1563301086425781e-05,0.9999961068867919
656,4.655122756958008e-05,0.9999978941721439
